StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487433252,22895432,487891235,23637388,1569527758344,1569530770667,7628,IN_PASSENGER_VEHICLE
487891235,23637388,487433220,22895772,1569535599983,1569535876243,7449,IN_PASSENGER_VEHICLE
487434349,22896016,487873927,23573850,1569540422040,1569542173662,6993,IN_PASSENGER_VEHICLE
487873927,23573850,487869998,23514939,1569542173662,1569542821591,758,WALKING
487868385,23518570,487434349,22896016,1569545134285,1569562483865,6715,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1569567728611,1569568510840,2171,IN_PASSENGER_VEHICLE
487582758,22726940,487579117,22704911,1569576857359,1569581371358,166,IN_PASSENGER_VEHICLE
487582116,22718106,439917146,48170114,1569583172439,1569585544661,1147933,IN_PASSENGER_VEHICLE
439929313,48177333,439917146,48170114,1569587762107,1569588924062,147,IN_PASSENGER_VEHICLE
439909701,48169891,439917146,48170114,1569591568170,1569592793645,82,IN_PASSENGER_VEHICLE
439922390,48182619,487544870,22660318,1569594846017,1569597446637,564493,IN_PASSENGER_VEHICLE
487538090,22662128,439917146,48170114,1569601263137,1569604707638,574991,IN_PASSENGER_VEHICLE
439917146,48170114,487458735,22678813,1569605602903,1569605731750,563612,IN_PASSENGER_VEHICLE
439929313,48177333,439917146,48170114,1569607357852,1569607662928,147,IN_PASSENGER_VEHICLE
439909713,48169915,487434349,22896016,1569608470388,1569610638942,,IN_PASSENGER_VEHICLE
439911449,48166665,487434349,22896016,1569612848822,1569615436944,984916,IN_PASSENGER_VEHICLE
487433254,22896105,439913053,48167325,1569616450621,1569618745673,618808,IN_PASSENGER_VEHICLE
439929313,48177333,487434349,22896016,1569639564107,1569652565974,562639,IN_PASSENGER_VEHICLE
487434349,22896016,487470040,22976290,1569661463972,1569661760846,748,IN_PASSENGER_VEHICLE
487463245,22958024,487434349,22896016,1569662323718,1569667897977,15039,IN_PASSENGER_VEHICLE
487434349,22896016,487466928,22947241,1569682062388,1569686635651,602,WALKING
487466928,22947241,487434349,22896016,1569687863290,1569690380375,77391,IN_PASSENGER_VEHICLE
487434349,22896016,439922086,48182194,1569695884192,1569698817041,562729,IN_PASSENGER_VEHICLE
439917146,48170114,439917146,48170114,1569699166330,1569701524394,1125568,WALKING
439929313,48177333,439911123,48167430,1569705325080,1569709830678,217,IN_PASSENGER_VEHICLE
439929313,48177333,487434349,22896016,1569728906954,1569742595933,562802,IN_PASSENGER_VEHICLE
487434349,22896016,487434349,22896016,1569744343572,1569745664711,5130,CYCLING
487433269,22895576,487432849,22895971,1569749758867,1569754336979,999694,WALKING
487433841,22895442,444093861,47297887,1569758536615,1569760349714,544609,IN_PASSENGER_VEHICLE
487434349,22896016,487434349,22896016,1569767932753,1569776509428,808534,IN_PASSENGER_VEHICLE
487433201,22895544,487434349,22896016,1569791182511,1569793786949,13869,IN_PASSENGER_VEHICLE
487436295,22894992,487579117,22704911,1569826701625,1569827388131,2152,IN_PASSENGER_VEHICLE
487588048,22715620,487434349,22896016,1569833535185,1569833951643,2185,IN_PASSENGER_VEHICLE
487433705,22895851,487434349,22896016,1569836497276,1569838071018,4309,RUNNING
487434349,22896016,487579117,22704911,1569839130054,1569839349727,2289,IN_PASSENGER_VEHICLE
487587494,22716083,487434130,22895230,1569843140971,1569843412278,2152,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1569852448745,1569852566884,2322,IN_PASSENGER_VEHICLE
487579117,22704911,487434349,22896016,1569855269084,1569855700668,2134,CYCLING
